build_id,tier,axis,item,marker_hint,centre_x_cm,centre_y_cm,long_axis_bearing_deg,long_cm,short_cm,height_cm,n_bricks,robot_start_x_cm,robot_start_y_cm,robot_start_bearing_deg,goal_x_cm,goal_y_cm,solve_rate,tried,push_kind,valid_1push,valid_first_push,n_contacts_reachable,n_contacts_cutoff,n_contacts_collision,angle_convention,tag_convention
med_005,med,hmax2,brick,wall_10,38.9,31.0,9.9,19.5,5.5,10.0,2,19.2,6.9,0.0,33.4,47.2,0.0522,115,needs_2_chain,0,6,23,7,30,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_005,med,hmax2,brick,wall_11,13.4,37.8,77.5,19.5,5.5,10.0,2,19.2,6.9,0.0,33.4,47.2,0.0522,115,needs_2_chain,0,6,23,7,30,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_005,med,hmax2,block,obj_4,22.1,27.2,19.5,12.0,7.5,5.0,2,19.2,6.9,0.0,33.4,47.2,0.0522,115,needs_2_chain,0,6,23,7,30,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_006,med,hmax2,brick,wall_10,10.1,34.2,171.1,19.5,5.5,10.0,3,16.4,6.4,0.0,10.7,66.1,0.1667,30,needs_2_chain,0,5,6,19,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_006,med,hmax2,brick,wall_11,35.7,47.0,105.5,19.5,5.5,10.0,3,16.4,6.4,0.0,10.7,66.1,0.1667,30,needs_2_chain,0,5,6,19,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_006,med,hmax2,brick,wall_12,35.7,24.4,80.7,19.5,5.5,10.0,3,16.4,6.4,0.0,10.7,66.1,0.1667,30,needs_2_chain,0,5,6,19,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_006,med,hmax2,block,obj_1,24.0,36.6,117.8,15.0,7.0,4.0,3,16.4,6.4,0.0,10.7,66.1,0.1667,30,needs_2_chain,0,5,6,19,35,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_007,med,hmax2,brick,wall_10,9.9,46.7,175.8,19.5,5.5,10.0,3,31.2,11.8,0.0,6.2,67.7,0.0571,35,needs_2_chain,0,2,7,16,37,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_007,med,hmax2,brick,wall_11,35.2,59.4,108.6,19.5,5.5,10.0,3,31.2,11.8,0.0,6.2,67.7,0.0571,35,needs_2_chain,0,2,7,16,37,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_007,med,hmax2,brick,wall_12,35.2,37.0,81.3,19.5,5.5,10.0,3,31.2,11.8,0.0,6.2,67.7,0.0571,35,needs_2_chain,0,2,7,16,37,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_007,med,hmax2,block,obj_4,27.5,50.6,150.6,12.0,7.5,5.0,3,31.2,11.8,0.0,6.2,67.7,0.0571,35,needs_2_chain,0,2,7,16,37,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_008,med,hmax2,brick,wall_10,10.3,47.8,152.9,19.5,5.5,10.0,2,21.8,12.7,0.0,18.0,66.2,0.0522,115,needs_2_chain,0,6,24,11,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_008,med,hmax2,brick,wall_11,36.8,54.1,153.6,19.5,5.5,10.0,2,21.8,12.7,0.0,18.0,66.2,0.0522,115,needs_2_chain,0,6,24,11,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_008,med,hmax2,block,obj_1,24.4,47.2,95.0,15.0,7.0,4.0,2,21.8,12.7,0.0,18.0,66.2,0.0522,115,needs_2_chain,0,6,24,11,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_009,med,hmax2,brick,wall_10,39.1,42.6,176.1,19.5,5.5,10.0,2,28.1,20.7,0.0,34.9,65.1,0.0533,150,needs_2_chain,0,8,30,0,30,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_009,med,hmax2,brick,wall_11,13.8,52.1,76.2,19.5,5.5,10.0,2,28.1,20.7,0.0,34.9,65.1,0.0533,150,needs_2_chain,0,8,30,0,30,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_009,med,hmax2,block,obj_4,18.4,38.2,29.1,12.0,7.5,5.0,2,28.1,20.7,0.0,34.9,65.1,0.0533,150,needs_2_chain,0,8,30,0,30,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_010,med,hmax2,brick,wall_10,39.1,44.5,175.2,19.5,5.5,10.0,3,37.2,17.1,0.0,28.1,69.1,0.1667,30,one_push,1,4,5,15,40,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_010,med,hmax2,brick,wall_11,13.2,55.6,96.0,19.5,5.5,10.0,3,37.2,17.1,0.0,28.1,69.1,0.1667,30,one_push,1,4,5,15,40,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_010,med,hmax2,brick,wall_12,13.2,35.1,108.0,19.5,5.5,10.0,3,37.2,17.1,0.0,28.1,69.1,0.1667,30,one_push,1,4,5,15,40,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_010,med,hmax2,block,obj_1,21.4,45.5,78.1,15.0,7.0,4.0,3,37.2,17.1,0.0,28.1,69.1,0.1667,30,one_push,1,4,5,15,40,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_011,med,hmax2,brick,wall_10,39.1,38.0,4.2,19.5,5.5,10.0,3,29.2,14.8,0.0,13.0,65.5,0.1,10,needs_2_chain,0,1,3,20,37,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_011,med,hmax2,brick,wall_11,13.5,46.6,84.8,19.5,5.5,10.0,3,29.2,14.8,0.0,13.0,65.5,0.1,10,needs_2_chain,0,1,3,20,37,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_011,med,hmax2,brick,wall_12,13.5,25.2,104.0,19.5,5.5,10.0,3,29.2,14.8,0.0,13.0,65.5,0.1,10,needs_2_chain,0,1,3,20,37,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_011,med,hmax2,block,obj_4,24.7,42.7,45.2,12.0,7.5,5.0,3,29.2,14.8,0.0,13.0,65.5,0.1,10,needs_2_chain,0,1,3,20,37,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_012,med,hmax2,brick,wall_10,9.9,40.2,2.5,19.5,5.5,10.0,2,9.0,17.4,0.0,18.1,63.0,0.0533,150,needs_2_chain,0,8,30,4,26,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_012,med,hmax2,brick,wall_11,35.3,48.6,107.5,19.5,5.5,10.0,2,9.0,17.4,0.0,18.1,63.0,0.0533,150,needs_2_chain,0,8,30,4,26,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_012,med,hmax2,block,obj_1,28.5,36.7,149.0,15.0,7.0,4.0,2,9.0,17.4,0.0,18.1,63.0,0.0533,150,needs_2_chain,0,8,30,4,26,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_013,med,hmax2,brick,wall_10,38.9,33.4,168.3,19.5,5.5,10.0,2,29.5,16.2,0.0,40.9,71.4,0.0533,150,needs_2_chain,0,8,30,5,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_013,med,hmax2,brick,wall_11,14.1,40.8,71.9,19.5,5.5,10.0,2,29.5,16.2,0.0,40.9,71.4,0.0533,150,needs_2_chain,0,8,30,5,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_013,med,hmax2,block,obj_4,22.2,28.8,30.8,12.0,7.5,5.0,2,29.5,16.2,0.0,40.9,71.4,0.0533,150,needs_2_chain,0,8,30,5,25,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_014,med,hmax2,brick,wall_10,9.8,41.0,0.3,19.5,5.5,10.0,3,21.4,17.7,0.0,40.9,71.1,0.1714,70,needs_2_chain,0,12,15,2,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_014,med,hmax2,brick,wall_11,35.4,53.6,105.6,19.5,5.5,10.0,3,21.4,17.7,0.0,40.9,71.1,0.1714,70,needs_2_chain,0,12,15,2,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_014,med,hmax2,brick,wall_12,35.4,29.7,77.4,19.5,5.5,10.0,3,21.4,17.7,0.0,40.9,71.1,0.1714,70,needs_2_chain,0,12,15,2,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_014,med,hmax2,block,obj_1,29.2,36.9,71.7,15.0,7.0,4.0,3,21.4,17.7,0.0,40.9,71.1,0.1714,70,needs_2_chain,0,12,15,2,43,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
med_015,med,hmax2,brick,wall_10,10.0,32.0,173.6,19.5,5.5,10.0,3,13.3,11.3,0.0,12.9,59.7,0.12,25,needs_2_chain,0,3,5,13,42,"long_axis_bearing_deg = bearing of the item's LONG side in world, counter-clockwise from +X, in [0,180). Place by this, not by yaw. yaw_deg is the MuJoCo local-frame rotation and its meaning differs between bricks (long side on local X) and blocks (long side on local Y).","every bar uses the wall_10/wall_11 ArUco mounting; wall_9 is excluded (tag rotated 90 deg, 19.0 cm not 19.5)"
